total_time,air_time,paper_time,mean_speed_on_paper,mean_speed_in_air,mean_acc_on_paper,mean_acc_in_air,mean_jerk_on_paper,mean_jerk_in_air,pressure_mean,pressure_var,gmrt_on_paper,gmrt_in_air,mean_gmrt,num_of_pendown,max_x_extension,max_y_extension,disp_index,file
62.32254195213318,2.377710103988637,59.944831848144545,79.11508170367762,0.0,0.01600630944837341,0.0,-0.022167905523517106,0.0,0,0,0.9030415347691522,0.0,0.4515207673845761,22,526,53,25.025134649910232,raw_user122_task4.csv
105.53020977973935,4.614000797271736,100.91620898246762,113.48304542563514,0.0,0.05196768704917119,0.0,-0.1352480049877594,0.0,0,0,0.942391535789383,0.0,0.4711957678946915,34,147,155,18.054675118858952,raw_user122_task5.csv
23.337641477584835,0.028090238571166992,23.30955123901367,106.36585625752387,0.0,0.027175364495976836,0.0,0.0015778551263635398,0.0,0,0,0.61888497311097,0.0,0.309442486555485,0,175,167,24.354166666666668,raw_user123_task1.csv
25.974726676940918,0.24983668327331543,25.724889993667603,94.10571940861682,0.0,0.010798613806485814,0.0,-0.07766185190383432,0.0,0,0,0.6386842651614119,0.0,0.31934213258070593,3,245,119,33.6662817551963,raw_user123_task2.csv
34.06857419013978,1.4462542533874494,32.622319936752326,94.16825311682639,0.0,0.015520692573952303,0.0,-0.196285904272102,0.0,0,0,0.7347943047502138,0.0,0.3673971523751069,5,278,45,14.0561797752809,raw_user123_task3.csv
55.679749965667725,2.316730976104754,53.363018989562974,123.45412528994825,0.0,0.01561193601056006,0.0,-0.33492935081291886,0.0,0,0,0.7683398059835375,0.0,0.38416990299176873,16,471,135,40.65537084398977,raw_user123_task4.csv
113.33212351799011,5.298877239227261,108.03324627876285,115.38610672744433,0.0,0.01298883924181162,0.0,-0.38838336431894244,0.0,0,0,0.8371953128352787,0.0,0.41859765641763935,37,204,205,25.894736842105264,raw_user123_task5.csv
16.648593187332153,0.06312227249145508,16.5854709148407,296.7384214319246,0.0,0.03869120632927436,0.0,-0.6721934779087492,0.0,0,0,0.9391513989684968,0.0,0.4695756994842484,0,287,256,92.76767676767676,raw_user134_task1.csv
20.39061689376831,0.6276748180389404,19.76294207572937,173.40617697810688,0.0,0.031328799673993823,0.0,-0.11134832556923802,0.0,0,0,0.8507539746853049,0.0,0.42537698734265245,3,230,98,38.662092624356774,raw_user134_task2.csv
32.97709584236145,1.1341655254363836,31.84293031692507,73.33406514291305,0.0,0.009407699571378452,0.0,-0.24051346287432665,0.0,0,0,1.017488506605164,0.0,0.508744253302582,5,170,37,10.661016949152541,raw_user134_task3.csv
